% Model,COMSOL_Inductor12_Magnet3x4.mph
% Version,COMSOL 6.2.0.290
% Date,"Jan 28 2025, 13:55"
% Table,Table 1 - Global Evaluation 1
% Position (mm),Current (A),"Electromagnetic force, z component (N)"
1.8000000000000003,-0.4,0.10396181052080525
1.8000000000000003,0,0.11538261482036177
1.8000000000000003,0.4,0.12173458249710073
1.9000000000000001,-0.4,0.08674473341697565
1.9000000000000001,0,0.09910329485073793
1.9000000000000001,0.4,0.10515305881687073
2,-0.4,0.07538412466448038
2,0,0.08858951028580771
2,0.4,0.09434595754066907
2.1,-0.4,0.06346414618985814
2.1,0,0.07740441996177176
2.1,0.4,0.08288536005581663
2.2,-0.4,0.054168753619578534
2.2,0,0.06868242282804606
2.2,0.4,0.07390659811133898
2.3000000000000003,-0.4,0.04564482005744534
2.3000000000000003,0,0.060594382885383886
2.3000000000000003,0.4,0.06558156895056855
2.4000000000000004,-0.4,0.03969683077266405
2.4000000000000004,0,0.05493367940481855
2.4000000000000004,0.4,0.059705032102100535
2.5,-0.4,0.03335632880291438
2.5,0,0.04873787819513363
2.5,0.4,0.05333052774167082
2.6000000000000005,-0.4,0.029712701127983847
2.6000000000000005,0,0.04508600896780099
2.6000000000000005,0.4,0.049557092321746175
2.7,-0.4,0.02583858212729029
2.7,0,0.041061972187686605
2.7,0.4,0.045475986645431954
2.8000000000000003,-0.4,0.0214345895664994
2.8000000000000003,0,0.036427254111350144
2.8000000000000003,0.4,0.040804255690889996
2.9000000000000004,-0.4,0.018386222709069297
2.9000000000000004,0,0.03308927988991754
2.9000000000000004,0.4,0.037428612340004476
3,-0.4,0.014517475729260246
3,0,0.02888735926212995
3,0.4,0.03318913463454905
3.1000000000000005,-0.4,0.013869832592214144
3.1000000000000005,0,0.027873364915674447
3.1000000000000005,0.4,0.032138164529461805
3.2,-0.4,0.008057547740550898
3.2,0,0.02166047754898168
3.2,0.4,0.025903363666998698
3.3000000000000003,-0.4,0.009302289479312541
3.3000000000000003,0,0.022472509544419005
3.3000000000000003,0.4,0.026702794711598955
3.4000000000000004,-0.4,0.007285801745320191
3.4000000000000004,0,0.02000190214805389
3.4000000000000004,0.4,0.02422785057262202
3.5,-0.4,0.0068086694160607066
3.5,0,0.01904649596165059
3.5,0.4,0.023284416915872724
3.6000000000000005,-0.4,0.005727796896933934
3.6000000000000005,0,0.01748671808186035
3.6000000000000005,0.4,0.021732179260140976
3.7,-0.4,0.004029754299288332
3.7,0,0.0153038429396669
3.7,0.4,0.019562005542219922
3.8000000000000003,-0.4,0.004469442652829017
3.8000000000000003,0,0.015265034759567673
3.8000000000000003,0.4,0.019533519230201066
3.9000000000000004,-0.4,0.002577698943186076
3.9000000000000004,0,0.012910355153931598
3.9000000000000004,0.4,0.017175360349427314
4,-0.4,0.0031639209135553657
4,0,0.013052113149618882
4,0.4,0.01730294406998007
4.1000000000000005,-0.4,-2.7394887291899185E-4
4.1000000000000005,0,0.009186327200078693
4.1000000000000005,0.4,0.01341277707120103
4.2,-0.4,0.001295919620645335
4.2,0,0.010345453496350333
4.2,0.4,0.014536555682797917
4.3,-0.4,0.0018402533897242408
4.3,0,0.010493682020423112
4.3,0.4,0.014646277746402012
4.4,-0.4,0.0011214474152057771
4.4,0,0.009396486519673642
4.4,0.4,0.01350326261985185
4.500000000000001,-0.4,-6.890793558885343E-4
4.500000000000001,0,0.007226572432755606
4.500000000000001,0.4,0.011279972373688107
4.6000000000000005,-0.4,-6.675997973590309E-5
4.6000000000000005,0,0.007506104660408769
4.6000000000000005,0.4,0.011498804378330639
4.7,-0.4,7.092495969585749E-5
4.7,0,0.007317912898712073
4.7,0.4,0.011244464432901436
4.800000000000001,-0.4,-5.654757508902347E-4
4.800000000000001,0,0.006371021957523287
4.800000000000001,0.4,0.010226886219750507
4.9,-0.4,7.35994719673937E-4
4.9,0,0.007376915417316025
4.9,0.4,0.011159341996080867
5,-0.4,2.2204555009091437E-4
5,0,0.006581007346287596
5,0.4,0.010287141131597372
