,,,-48.94400015E-3,19.8999996,,,,,-48.94400015E-3,20.10000038,
,,,-48.92800003E-3,20.30000114,,,,,-48.92800003E-3,20.10000038,
,,,-48.91199991E-3,19.8999996,,,,,-48.91199991E-3,20.10000038,
,,,-48.89599979E-3,20.30000114,,,,,-48.89599979E-3,20.10000038,
,,,-48.87999967E-3,19.8999996,,,,,-48.87999967E-3,20.10000038,
,,,-48.86399955E-3,20.50000000,,,,,-48.86399955E-3,20.10000038,
,,,-48.84799942E-3,19.8999996,,,,,-48.84799942E-3,20.10000038,
,,,-48.83199930E-3,20.30000114,,,,,-48.83199930E-3,20.30000114,
,,,-48.81599918E-3,19.8999996,,,,,-48.81599918E-3,20.10000038,
,,,-48.79999906E-3,20.30000114,,,,,-48.79999906E-3,20.10000038,
,,,-48.78399894E-3,19.8999996,,,,,-48.78399894E-3,20.10000038,
,,,-48.76800254E-3,20.30000114,,,,,-48.76800254E-3,20.10000038,
,,,-48.75200242E-3,19.8999996,,,,,-48.75200242E-3,20.10000038,
,,,-48.73600230E-3,20.30000114,,,,,-48.73600230E-3,20.10000038,
,,,-48.72000217E-3,19.8999996,,,,,-48.72000217E-3,20.10000038,
,,,-48.70400205E-3,20.30000114,,,,,-48.70400205E-3,20.10000038,
,,,-48.68800193E-3,19.8999996,,,,,-48.68800193E-3,20.10000038,
,,,-48.67200181E-3,20.50000000,,,,,-48.67200181E-3,20.10000038,
,,,-48.65600169E-3,19.8999996,,,,,-48.65600169E-3,20.10000038,
,,,-48.64000157E-3,20.30000114,,,,,-48.64000157E-3,20.30000114,
,,,-48.62400144E-3,19.8999996,,,,,-48.62400144E-3,20.10000038,
,,,-48.60800132E-3,20.30000114,,,,,-48.60800132E-3,20.10000038,
,,,-48.59200120E-3,19.8999996,,,,,-48.59200120E-3,20.10000038,
,,,-48.57600108E-3,20.30000114,,,,,-48.57600108E-3,20.10000038,
,,,-48.56000096E-3,19.8999996,,,,,-48.56000096E-3,20.10000038,
,,,-48.54400083E-3,20.30000114,,,,,-48.54400083E-3,20.10000038,
,,,-48.52800071E-3,19.8999996,,,,,-48.52800071E-3,20.10000038,
,,,-48.51200059E-3,20.30000114,,,,,-48.51200059E-3,20.10000038,
,,,-48.49600047E-3,19.8999996,,,,,-48.49600047E-3,20.10000038,
,,,-48.48000035E-3,20.50000000,,,,,-48.48000035E-3,20.10000038,
,,,-48.46400023E-3,19.8999996,,,,,-48.46400023E-3,20.10000038,
,,,-48.44800010E-3,20.30000114,,,,,-48.44800010E-3,20.10000038,
,,,-48.43199998E-3,19.8999996,,,,,-48.43199998E-3,20.10000038,
,,,-48.41599986E-3,20.50000000,,,,,-48.41599986E-3,20.10000038,
,,,-48.39999974E-3,19.8999996,,,,,-48.39999974E-3,20.10000038,
,,,-48.38399962E-3,20.30000114,,,,,-48.38399962E-3,20.30000114,
,,,-48.36799949E-3,19.8999996,,,,,-48.36799949E-3,20.10000038,
,,,-48.35199937E-3,20.30000114,,,,,-48.35199937E-3,20.30000114,
,,,-48.33599925E-3,19.8999996,,,,,-48.33599925E-3,20.10000038,
,,,-48.31999913E-3,20.30000114,,,,,-48.31999913E-3,20.10000038,
,,,-48.30399901E-3,19.8999996,,,,,-48.30399901E-3,20.30000114,
,,,-48.28800261E-3,20.30000114,,,,,-48.28800261E-3,20.10000038,
,,,-48.27200249E-3,19.8999996,,,,,-48.27200249E-3,20.10000038,
,,,-48.25600237E-3,20.30000114,,,,,-48.25600237E-3,20.10000038,
,,,-48.24000224E-3,19.8999996,,,,,-48.24000224E-3,20.10000038,
,,,-48.22400212E-3,20.30000114,,,,,-48.22400212E-3,20.10000038,
,,,-48.20800200E-3,19.8999996,,,,,-48.20800200E-3,20.30000114,
,,,-48.19200188E-3,20.30000114,,,,,-48.19200188E-3,20.30000114,
,,,-48.17600176E-3,19.8999996,,,,,-48.17600176E-3,20.10000038,
,,,-48.16000164E-3,20.50000000,,,,,-48.16000164E-3,20.30000114,
,,,-48.14400151E-3,19.8999996,,,,,-48.14400151E-3,20.10000038,
,,,-48.12800139E-3,20.30000114,,,,,-48.12800139E-3,20.10000038,
,,,-48.11200127E-3,19.8999996,,,,,-48.11200127E-3,20.10000038,
,,,-48.09600115E-3,20.30000114,,,,,-48.09600115E-3,20.10000038,
,,,-48.08000103E-3,19.8999996,,,,,-48.08000103E-3,20.10000038,
,,,-48.06400090E-3,20.30000114,,,,,-48.06400090E-3,20.10000038,
,,,-48.04800078E-3,19.8999996,,,,,-48.04800078E-3,20.10000038,
,,,-48.03200066E-3,20.30000114,,,,,-48.03200066E-3,20.10000038,
,,,-48.01600054E-3,19.8999996,,,,,-48.01600054E-3,20.10000038,
,,,-48.00000042E-3,20.30000114,,,,,-48.00000042E-3,20.10000038,
,,,-47.98400030E-3,19.8999996,,,,,-47.98400030E-3,20.10000038,
,,,-47.96800017E-3,20.30000114,,,,,-47.96800017E-3,20.10000038,
,,,-47.95200005E-3,19.8999996,,,,,-47.95200005E-3,20.10000038,
,,,-47.93599993E-3,20.30000114,,,,,-47.93599993E-3,20.10000038,
,,,-47.91999981E-3,19.8999996,,,,,-47.91999981E-3,20.10000038,
,,,-47.90399969E-3,20.30000114,,,,,-47.90399969E-3,20.10000038,
,,,-47.88799956E-3,19.8999996,,,,,-47.88799956E-3,20.10000038,
,,,-47.87199944E-3,20.30000114,,,,,-47.87199944E-3,20.10000038,
,,,-47.85599932E-3,19.8999996,,,,,-47.85599932E-3,20.10000038,
,,,-47.83999920E-3,20.30000114,,,,,-47.83999920E-3,20.10000038,
,,,-47.82399908E-3,19.8999996,,,,,-47.82399908E-3,20.10000038,
,,,-47.80799896E-3,20.30000114,,,,,-47.80799896E-3,20.10000038,
,,,-47.79200256E-3,19.8999996,,,,,-47.79200256E-3,20.10000038,
,,,-47.77600244E-3,20.30000114,,,,,-47.77600244E-3,20.10000038,
,,,-47.76000232E-3,19.8999996,,,,,-47.76000232E-3,20.10000038,
,,,-47.74400219E-3,20.50000000,,,,,-47.74400219E-3,20.10000038,
,,,-47.72800207E-3,19.8999996,,,,,-47.72800207E-3,20.30000114,
,,,-47.71200195E-3,20.30000114,,,,,-47.71200195E-3,20.10000038,
,,,-47.69600183E-3,19.8999996,,,,,-47.69600183E-3,20.10000038,
,,,-47.68000171E-3,20.30000114,,,,,-47.68000171E-3,20.10000038,
,,,-47.66400158E-3,19.8999996,,,,,-47.66400158E-3,20.10000038,
,,,-47.64800146E-3,20.50000000,,,,,-47.64800146E-3,20.10000038,
,,,-47.63200134E-3,19.8999996,,,,,-47.63200134E-3,20.10000038,
,,,-47.61600122E-3,20.30000114,,,,,-47.61600122E-3,20.10000038,
,,,-47.60000110E-3,19.8999996,,,,,-47.60000110E-3,20.10000038,
,,,-47.58400097E-3,20.30000114,,,,,-47.58400097E-3,20.10000038,
,,,-47.56800085E-3,19.8999996,,,,,-47.56800085E-3,20.10000038,
,,,-47.55200073E-3,20.30000114,,,,,-47.55200073E-3,20.30000114,
,,,-47.53600061E-3,20.10000038,,,,,-47.53600061E-3,20.10000038,
,,,-47.52000049E-3,20.50000000,,,,,-47.52000049E-3,20.10000038,
,,,-47.50400037E-3,19.8999996,,,,,-47.50400037E-3,20.10000038,
,,,-47.48800024E-3,20.30000114,,,,,-47.48800024E-3,20.10000038,
,,,-47.47200012E-3,19.8999996,,,,,-47.47200012E-3,20.10000038,
,,,-47.45600000E-3,20.30000114,,,,,-47.45600000E-3,20.10000038,
,,,-47.43999988E-3,19.8999996,,,,,-47.43999988E-3,20.10000038,
,,,-47.42399976E-3,20.30000114,,,,,-47.42399976E-3,20.10000038,
,,,-47.40799963E-3,19.8999996,,,,,-47.40799963E-3,20.10000038,
,,,-47.39199951E-3,20.30000114,,,,,-47.39199951E-3,20.10000038,
,,,-47.37599939E-3,19.8999996,,,,,-47.37599939E-3,20.10000038,
,,,-47.35999927E-3,20.30000114,,,,,-47.35999927E-3,20.10000038,
,,,-47.34399915E-3,19.8999996,,,,,-47.34399915E-3,20.10000038,
,,,-47.32799903E-3,20.30000114,,,,,-47.32799903E-3,20.10000038,
,,,-47.31199890E-3,19.8999996,,,,,-47.31199890E-3,20.10000038,
,,,-47.29600251E-3,20.30000114,,,,,-47.29600251E-3,20.10000038,
,,,-47.28000239E-3,19.8999996,,,,,-47.28000239E-3,20.10000038,
,,,-47.26400226E-3,20.30000114,,,,,-47.26400226E-3,20.10000038,
,,,-47.24800214E-3,19.8999996,,,,,-47.24800214E-3,20.10000038,
,,,-47.23200202E-3,20.30000114,,,,,-47.23200202E-3,20.10000038,
,,,-47.21600190E-3,19.8999996,,,,,-47.21600190E-3,20.10000038,
,,,-47.20000178E-3,20.30000114,,,,,-47.20000178E-3,20.10000038,
,,,-47.18400165E-3,19.8999996,,,,,-47.18400165E-3,20.10000038,
,,,-47.16800153E-3,20.30000114,,,,,-47.16800153E-3,20.10000038,
,,,-47.15200141E-3,19.8999996,,,,,-47.15200141E-3,20.10000038,
,,,-47.13600129E-3,20.30000114,,,,,-47.13600129E-3,20.10000038,
,,,-47.12000117E-3,19.8999996,,,,,-47.12000117E-3,20.10000038,
,,,-47.10400105E-3,20.30000114,,,,,-47.10400105E-3,20.10000038,
,,,-47.08800092E-3,19.8999996,,,,,-47.08800092E-3,20.10000038,
,,,-47.07200080E-3,20.30000114,,,,,-47.07200080E-3,20.10000038,
,,,-47.05600068E-3,19.8999996,,,,,-47.05600068E-3,20.10000038,
,,,-47.04000056E-3,20.50000000,,,,,-47.04000056E-3,20.10000038,
,,,-47.02400044E-3,19.8999996,,,,,-47.02400044E-3,20.10000038,
,,,-47.00800031E-3,20.30000114,,,,,-47.00800031E-3,20.10000038,
,,,-46.99200019E-3,19.8999996,,,,,-46.99200019E-3,20.10000038,
,,,-46.97600007E-3,20.30000114,,,,,-46.97600007E-3,20.10000038,
,,,-46.95999995E-3,19.8999996,,,,,-46.95999995E-3,20.10000038,
,,,-46.94399983E-3,20.50000000,,,,,-46.94399983E-3,20.10000038,
,,,-46.92799971E-3,19.8999996,,,,,-46.92799971E-3,20.10000038,
,,,-46.91199958E-3,20.50000000,,,,,-46.91199958E-3,20.10000038,
,,,-46.89599946E-3,19.8999996,,,,,-46.89599946E-3,20.30000114,
,,,-46.87999934E-3,20.30000114,,,,,-46.87999934E-3,20.10000038,
,,,-46.86399922E-3,20.10000038,,,,,-46.86399922E-3,20.10000038,
,,,-46.84799910E-3,20.30000114,,,,,-46.84799910E-3,20.10000038,
,,,-46.83199897E-3,19.8999996,,,,,-46.83199897E-3,20.10000038,
,,,-46.81600258E-3,20.50000000,,,,,-46.81600258E-3,20.10000038,
,,,-46.80000246E-3,19.8999996,,,,,-46.80000246E-3,20.10000038,
,,,-46.78400233E-3,20.50000000,,,,,-46.78400233E-3,20.30000114,
,,,-46.76800221E-3,19.8999996,,,,,-46.76800221E-3,20.10000038,
,,,-46.75200209E-3,20.30000114,,,,,-46.75200209E-3,20.10000038,
,,,-46.73600197E-3,19.8999996,,,,,-46.73600197E-3,20.10000038,
,,,-46.72000185E-3,20.30000114,,,,,-46.72000185E-3,20.10000038,
,,,-46.70400172E-3,19.8999996,,,,,-46.70400172E-3,20.10000038,
,,,-46.68800160E-3,20.30000114,,,,,-46.68800160E-3,20.10000038,
,,,-46.67200148E-3,19.8999996,,,,,-46.67200148E-3,20.10000038,
,,,-46.65600136E-3,20.30000114,,,,,-46.65600136E-3,20.10000038,
,,,-46.64000124E-3,19.8999996,,,,,-46.64000124E-3,20.30000114,
,,,-46.62400112E-3,20.30000114,,,,,-46.62400112E-3,20.10000038,
,,,-46.60800099E-3,19.8999996,,,,,-46.60800099E-3,20.10000038,
,,,-46.59200087E-3,20.50000000,,,,,-46.59200087E-3,20.10000038,
,,,-46.57600075E-3,19.8999996,,,,,-46.57600075E-3,20.10000038,
,,,-46.56000063E-3,20.30000114,,,,,-46.56000063E-3,20.10000038,
,,,-46.54400051E-3,19.8999996,,,,,-46.54400051E-3,20.30000114,
,,,-46.52800038E-3,20.30000114,,,,,-46.52800038E-3,20.30000114,
,,,-46.51200026E-3,19.8999996,,,,,-46.51200026E-3,20.10000038,
,,,-46.49600014E-3,20.30000114,,,,,-46.49600014E-3,20.10000038,
,,,-46.48000002E-3,19.8999996,,,,,-46.48000002E-3,20.10000038,
,,,-46.46399990E-3,20.30000114,,,,,-46.46399990E-3,20.10000038,
,,,-46.44799978E-3,19.8999996,,,,,-46.44799978E-3,20.30000114,
,,,-46.43199965E-3,20.30000114,,,,,-46.43199965E-3,20.10000038,
,,,-46.41599953E-3,19.8999996,,,,,-46.41599953E-3,20.10000038,
,,,-46.39999941E-3,20.30000114,,,,,-46.39999941E-3,20.10000038,
,,,-46.38399929E-3,19.8999996,,,,,-46.38399929E-3,20.10000038,
,,,-46.36799917E-3,20.50000000,,,,,-46.36799917E-3,20.10000038,
,,,-46.35199904E-3,19.8999996,,,,,-46.35199904E-3,20.10000038,
,,,-46.33599892E-3,20.50000000,,,,,-46.33599892E-3,20.10000038,
,,,-46.32000253E-3,19.8999996,,,,,-46.32000253E-3,20.10000038,
,,,-46.30400240E-3,20.30000114,,,,,-46.30400240E-3,20.10000038,
,,,-46.28800228E-3,19.8999996,,,,,-46.28800228E-3,20.10000038,
,,,-46.27200216E-3,20.30000114,,,,,-46.27200216E-3,20.30000114,
,,,-46.25600204E-3,19.8999996,,,,,-46.25600204E-3,20.30000114,
,,,-46.24000192E-3,20.30000114,,,,,-46.24000192E-3,20.10000038,
,,,-46.22400180E-3,19.8999996,,,,,-46.22400180E-3,20.10000038,
,,,-46.20800167E-3,20.30000114,,,,,-46.20800167E-3,20.10000038,
,,,-46.19200155E-3,19.8999996,,,,,-46.19200155E-3,20.10000038,
,,,-46.17600143E-3,20.50000000,,,,,-46.17600143E-3,20.10000038,
,,,-46.16000131E-3,19.8999996,,,,,-46.16000131E-3,20.10000038,
,,,-46.14400119E-3,20.30000114,,,,,-46.14400119E-3,20.10000038,
,,,-46.12800106E-3,19.8999996,,,,,-46.12800106E-3,20.10000038,
,,,-46.11200094E-3,20.30000114,,,,,-46.11200094E-3,20.30000114,
,,,-46.09600082E-3,19.8999996,,,,,-46.09600082E-3,20.10000038,
,,,-46.08000070E-3,20.50000000,,,,,-46.08000070E-3,20.10000038,
,,,-46.06400058E-3,19.8999996,,,,,-46.06400058E-3,20.10000038,
,,,-46.04800045E-3,20.30000114,,,,,-46.04800045E-3,20.10000038,
,,,-46.03200033E-3,19.8999996,,,,,-46.03200033E-3,20.30000114,
,,,-46.01600021E-3,20.30000114,,,,,-46.01600021E-3,20.10000038,
,,,-46.00000009E-3,19.8999996,,,,,-46.00000009E-3,20.10000038,
,,,-45.98399997E-3,20.50000000,,,,,-45.98399997E-3,20.10000038,
,,,-45.96799985E-3,19.8999996,,,,,-45.96799985E-3,20.10000038,
,,,-45.95199972E-3,20.50000000,,,,,-45.95199972E-3,20.10000038,
,,,-45.93599960E-3,19.8999996,,,,,-45.93599960E-3,20.10000038,
,,,-45.91999948E-3,20.30000114,,,,,-45.91999948E-3,20.10000038,
,,,-45.90399936E-3,19.8999996,,,,,-45.90399936E-3,20.10000038,
,,,-45.88799924E-3,20.30000114,,,,,-45.88799924E-3,20.10000038,
,,,-45.87199911E-3,19.8999996,,,,,-45.87199911E-3,20.10000038,
,,,-45.85599899E-3,20.30000114,,,,,-45.85599899E-3,20.10000038,
,,,-45.84000260E-3,19.8999996,,,,,-45.84000260E-3,20.10000038,
,,,-45.82400247E-3,20.30000114,,,,,-45.82400247E-3,20.10000038,
,,,-45.80800235E-3,19.8999996,,,,,-45.80800235E-3,20.10000038,
,,,-45.79200223E-3,20.30000114,,,,,-45.79200223E-3,20.10000038,
,,,-45.77600211E-3,19.8999996,,,,,-45.77600211E-3,20.10000038,
,,,-45.76000199E-3,20.50000000,,,,,-45.76000199E-3,20.30000114,
,,,-45.74400187E-3,19.8999996,,,,,-45.74400187E-3,20.10000038,
,,,-45.72800174E-3,20.30000114,,,,,-45.72800174E-3,20.10000038,
,,,-45.71200162E-3,19.8999996,,,,,-45.71200162E-3,20.10000038,
,,,-45.69600150E-3,20.30000114,,,,,-45.69600150E-3,20.10000038,
,,,-45.68000138E-3,19.8999996,,,,,-45.68000138E-3,20.10000038,
,,,-45.66400126E-3,20.30000114,,,,,-45.66400126E-3,20.30000114,
,,,-45.64800113E-3,19.8999996,,,,,-45.64800113E-3,20.10000038,
,,,-45.63200101E-3,20.30000114,,,,,-45.63200101E-3,20.10000038,
,,,-45.61600089E-3,19.8999996,,,,,-45.61600089E-3,20.10000038,
,,,-45.60000077E-3,20.30000114,,,,,-45.60000077E-3,20.10000038,
,,,-45.58400065E-3,19.8999996,,,,,-45.58400065E-3,20.10000038,
,,,-45.56800053E-3,20.30000114,,,,,-45.56800053E-3,20.10000038,
,,,-45.55200040E-3,19.8999996,,,,,-45.55200040E-3,20.10000038,
,,,-45.53600028E-3,20.30000114,,,,,-45.53600028E-3,20.10000038,
,,,-45.52000016E-3,19.8999996,,,,,-45.52000016E-3,20.30000114,
,,,-45.50400004E-3,20.30000114,,,,,-45.50400004E-3,20.30000114,
,,,-45.48799992E-3,19.8999996,,,,,-45.48799992E-3,20.10000038,
,,,-45.47199979E-3,20.30000114,,,,,-45.47199979E-3,20.10000038,
,,,-45.45599967E-3,19.8999996,,,,,-45.45599967E-3,20.10000038,
,,,-45.43999955E-3,20.30000114,,,,,-45.43999955E-3,20.30000114,
,,,-45.42399943E-3,19.8999996,,,,,-45.42399943E-3,20.30000114,
,,,-45.40799931E-3,20.30000114,,,,,-45.40799931E-3,20.10000038,
,,,-45.39199919E-3,19.8999996,,,,,-45.39199919E-3,20.30000114,
,,,-45.37599906E-3,20.30000114,,,,,-45.37599906E-3,20.10000038,
,,,-45.35999894E-3,19.8999996,,,,,-45.35999894E-3,20.10000038,
,,,-45.34400254E-3,20.30000114,,,,,-45.34400254E-3,20.10000038,
,,,-45.32800242E-3,19.8999996,,,,,-45.32800242E-3,20.10000038,
,,,-45.31200230E-3,20.30000114,,,,,-45.31200230E-3,20.10000038,
,,,-45.29600218E-3,19.8999996,,,,,-45.29600218E-3,20.10000038,
,,,-45.28000206E-3,20.30000114,,,,,-45.28000206E-3,20.10000038,
,,,-45.26400194E-3,19.8999996,,,,,-45.26400194E-3,20.10000038,
,,,-45.24800181E-3,20.50000000,,,,,-45.24800181E-3,20.10000038,
,,,-45.23200169E-3,19.8999996,,,,,-45.23200169E-3,20.30000114,
,,,-45.21600157E-3,20.30000114,,,,,-45.21600157E-3,20.10000038,
,,,-45.20000145E-3,19.8999996,,,,,-45.20000145E-3,20.30000114,
,,,-45.18400133E-3,20.30000114,,,,,-45.18400133E-3,20.10000038,
,,,-45.16800120E-3,19.8999996,,,,,-45.16800120E-3,20.30000114,
,,,-45.15200108E-3,20.30000114,,,,,-45.15200108E-3,20.10000038,
,,,-45.13600096E-3,19.8999996,,,,,-45.13600096E-3,20.30000114,
,,,-45.12000084E-3,20.30000114,,,,,-45.12000084E-3,20.10000038,
,,,-45.10400072E-3,19.8999996,,,,,-45.10400072E-3,20.10000038,
,,,-45.08800060E-3,20.30000114,,,,,-45.08800060E-3,20.10000038,
,,,-45.07200047E-3,19.8999996,,,,,-45.07200047E-3,20.10000038,
,,,-45.05600035E-3,20.30000114,,,,,-45.05600035E-3,20.10000038,
,,,-45.04000023E-3,19.8999996,,,,,-45.04000023E-3,20.30000114,
,,,-45.02400011E-3,20.30000114,,,,,-45.02400011E-3,20.10000038,
,,,-45.00799999E-3,19.8999996,,,,,-45.00799999E-3,20.10000038,
,,,-44.99199986E-3,20.50000000,,,,,-44.99199986E-3,20.10000038,
,,,-44.97599974E-3,19.8999996,,,,,-44.97599974E-3,20.10000038,
,,,-44.95999962E-3,20.30000114,,,,,-44.95999962E-3,20.30000114,
,,,-44.94399950E-3,19.8999996,,,,,-44.94399950E-3,20.10000038,
,,,-44.92799938E-3,20.50000000,,,,,-44.92799938E-3,20.10000038,
,,,-44.91199926E-3,19.8999996,,,,,-44.91199926E-3,20.10000038,
,,,-44.89599913E-3,20.30000114,,,,,-44.89599913E-3,20.30000114,
,,,-44.87999901E-3,19.8999996,,,,,-44.87999901E-3,20.10000038,
,,,-44.86400262E-3,20.30000114,,,,,-44.86400262E-3,20.10000038,
,,,-44.84800249E-3,19.8999996,,,,,-44.84800249E-3,20.10000038,
,,,-44.83200237E-3,20.30000114,,,,,-44.83200237E-3,20.10000038,
,,,-44.81600225E-3,19.8999996,,,,,-44.81600225E-3,20.10000038,
,,,-44.80000213E-3,20.30000114,,,,,-44.80000213E-3,20.10000038,
,,,-44.78400201E-3,20.10000038,,,,,-44.78400201E-3,20.10000038,
,,,-44.76800188E-3,20.30000114,,,,,-44.76800188E-3,20.10000038,
,,,-44.75200176E-3,19.8999996,,,,,-44.75200176E-3,20.30000114,
,,,-44.73600164E-3,20.30000114,,,,,-44.73600164E-3,20.10000038,
,,,-44.72000152E-3,19.8999996,,,,,-44.72000152E-3,20.10000038,
,,,-44.70400140E-3,20.30000114,,,,,-44.70400140E-3,20.10000038,
,,,-44.68800128E-3,19.8999996,,,,,-44.68800128E-3,20.10000038,
,,,-44.67200115E-3,20.30000114,,,,,-44.67200115E-3,20.10000038,
,,,-44.65600103E-3,19.8999996,,,,,-44.65600103E-3,20.10000038,
,,,-44.64000091E-3,20.30000114,,,,,-44.64000091E-3,20.10000038,
,,,-44.62400079E-3,20.10000038,,,,,-44.62400079E-3,20.10000038,
,,,-44.60800067E-3,20.30000114,,,,,-44.60800067E-3,20.30000114,
,,,-44.59200054E-3,19.8999996,,,,,-44.59200054E-3,20.10000038,
,,,-44.57600042E-3,20.30000114,,,,,-44.57600042E-3,20.10000038,
,,,-44.56000030E-3,19.8999996,,,,,-44.56000030E-3,20.10000038,
,,,-44.54400018E-3,20.30000114,,,,,-44.54400018E-3,20.10000038,
